id,applicant_account_No.,bank_sort_code,age,sex,education_qualifications,income,home_ownership,employment_length,loan_intent,loan_amount,loan_interest_rate,loan_income_ratio,payment_default_on_file,credit_history_length,loan_approval_status,max_loan_amount(allowed),credit_application_acceptance
689597,71801492,165760,29,,Unknown,48000,MORTGAGE,13,VENTURE,5000,10.74,0.1,N,10,Approved,64579,0
745661,80552126,230089,29,,Unknown,48000,RENT,5,PERSONAL,5000,11.49,0.1,N,7,Approved,64579,0
205557,51403097,609104,29,,Unknown,48000,OWN,2,HOMEIMPROVEMENT,5000,10.95,0.1,N,6,Approved,64579,0
661823,46029507,608371,29,,Unknown,48000,MORTGAGE,13,VENTURE,5000,7.14,0.1,N,9,Approved,64579,0
705122,63193748,608365,29,,Unknown,48000,RENT,14,MEDICAL,5000,14.27,0.1,N,10,Approved,64579,0
815507,46308184,600159,29,,Unknown,48000,RENT,4,EDUCATION,5000,12.42,0.1,N,9,Approved,64579,0
622216,51181038,165766,29,,Unknown,48000,MORTGAGE,13,PERSONAL,5000,7.51,0.1,N,7,Approved,64579,0
792039,86525714,405130,29,,Unknown,48000,RENT,9,DEBTCONSOLIDATION,5000,8.9,0.1,N,5,Approved,64579,0
529765,66173926,609267,28,,Unknown,49000,RENT,8,EDUCATION,4000,15.7,0.08,Y,7,Approved,64582,0
963715,81501444,300173,24,,Unknown,58000,RENT,8,MEDICAL,5000,7.14,0.09,N,3,Approved,64583,0
452352,65648444,040504,24,,Unknown,58000,RENT,2,HOMEIMPROVEMENT,5000,13.06,0.09,N,3,Approved,64583,0
672980,9859717,165345,24,,Unknown,58000,RENT,2,EDUCATION,5000,10.37,0.09,N,2,Approved,64583,0
292028,57245361,165810,24,,Unknown,58000,RENT,4,HOMEIMPROVEMENT,5000,6.62,0.09,N,3,Approved,64583,0
900356,62687438,302885,27,,Unknown,61200,RENT,3,PERSONAL,18000,8.49,0.28,N,8,Approved,64584,0
189126,47196087,405198,23,,Unknown,60000,RENT,7,PERSONAL,4400,6.03,0.07,N,3,Approved,64585,0
583003,86001654,405033,23,,Unknown,57996,RENT,0,MEDICAL,2100,13.61,0.04,N,3,Approved,64585,0
287217,24167273,232320,26,,Unknown,52000,MORTGAGE,4,PERSONAL,3000,10.99,0.06,N,4,Approved,64586,0
408523,38036026,980000,26,,Unknown,52000,MORTGAGE,3,VENTURE,3000,11.86,0.06,N,3,Approved,64586,0
840320,94297520,235797,22,,Unknown,62000,RENT,6,VENTURE,3600,7.51,0.06,N,3,Approved,64587,0
541086,68721396,235626,42,,Unknown,45000,RENT,3,MEDICAL,11000,10.38,0.26,N,11,Approved,64591,0
569319,94572674,233504,33,,Unknown,47900,RENT,6,EDUCATION,14400,10.74,0.29,N,10,Approved,64595,0
360136,66414293,041315,30,,Unknown,48750,RENT,4,MEDICAL,8500,8.94,0.17,N,5,Approved,64597,0
704304,34817363,040482,39,,Unknown,35000,MORTGAGE,1,HOMEIMPROVEMENT,3625,10.99,0.1,N,12,Approved,64602,0
170446,71368919,040079,33,,Unknown,43200,MORTGAGE,13,EDUCATION,6650,10.36,0.15,N,8,Approved,64603,0
512441,72579654,609303,23,,Unknown,58800,RENT,7,VENTURE,3000,11.49,0.05,N,2,Approved,64607,0
787656,50093067,050005,23,,Unknown,58800,MORTGAGE,7,EDUCATION,3000,8.94,0.05,N,2,Approved,64607,0
628171,24980998,090025,25,,Unknown,54500,RENT,6,DEBTCONSOLIDATION,3500,14.27,0.06,Y,3,Approved,64610,0
148307,93379356,239285,27,,Unknown,59000,RENT,7,VENTURE,15000,13.16,0.25,N,6,Approved,64617,0
511332,12820809,300083,23,,Unknown,71000,OWN,7,MEDICAL,17000,13.85,0.26,N,2,Approved,64620,0
242331,79868579,405179,31,,Unknown,51395,MORTGAGE,2,HOMEIMPROVEMENT,15000,8.94,0.29,N,5,Approved,64624,0
629676,21356210,300066,26,,Unknown,58195,RENT,3,PERSONAL,11000,10,0.19,N,4,Approved,64626,0
164509,23532780,608312,22,,Unknown,63500,MORTGAGE,0,PERSONAL,5200,7.4,0.08,N,4,Approved,64634,0
132776,84447331,236078,21,,Unknown,65000,MORTGAGE,0,EDUCATION,3600,7.68,0.06,N,4,Approved,64637,0
984504,87546332,405047,21,,Unknown,65000,MORTGAGE,5,DEBTCONSOLIDATION,3600,9.88,0.06,N,2,Approved,64637,0
541292,33066261,165501,23,,Unknown,63189,MORTGAGE,7,VENTURE,8000,12.23,0.13,Y,2,Approved,64647,0
255088,47881059,700603,41,,Unknown,44000,OWN,6,EDUCATION,7500,12.53,0.17,N,15,Approved,64652,0
732017,8594049,560075,31,,Unknown,45600,MORTGAGE,5,PERSONAL,6000,14.26,0.13,N,8,Approved,64656,0
603347,26688295,301495,25,,Unknown,63750,RENT,9,MEDICAL,15000,12.87,0.2,N,2,Approved,64657,0
652302,25877451,165050,29,,Unknown,45600,MORTGAGE,3,VENTURE,1450,11.71,0.03,N,6,Approved,64659,0
503451,44103655,608386,22,,Unknown,64800,RENT,6,EDUCATION,6600,17.19,0.1,N,3,Approved,64662,0
178450,69945635,405056,23,,Unknown,78000,MORTGAGE,7,PERSONAL,25000,10.62,0.32,N,2,Approved,64664,0
728821,28774993,165101,23,,Unknown,78000,MORTGAGE,7,VENTURE,25000,15.31,0.32,N,4,Approved,64664,0
496956,88498671,609390,23,,Unknown,78000,MORTGAGE,6,MEDICAL,25000,11.86,0.32,N,2,Approved,64664,0
476787,93750606,609230,23,,Unknown,78000,MORTGAGE,7,DEBTCONSOLIDATION,25000,7.9,0.32,N,3,Approved,64664,0
185499,87285319,235441,31,,Unknown,50000,RENT,4,PERSONAL,12800,10.65,0.24,N,10,Approved,64665,0
162240,96184856,116701,22,,Unknown,77000,MORTGAGE,7,DEBTCONSOLIDATION,20000,11.11,0.26,N,3,Approved,64669,0
202205,97059752,609492,43,,Unknown,44000,RENT,0,PERSONAL,11000,15.31,0.25,N,15,Approved,64671,0
332227,53790129,609587,29,,Unknown,50000,MORTGAGE,2,HOMEIMPROVEMENT,7800,11.89,0.15,N,9,Approved,64674,0
484560,52138055,200052,24,,Unknown,60000,RENT,8,HOMEIMPROVEMENT,7300,11.14,0.13,N,2,Approved,64679,0
428372,89425452,200070,26,,Unknown,54000,MORTGAGE,10,DEBTCONSOLIDATION,5500,7.51,0.1,N,2,Approved,64681,0
644654,78055423,235911,31,,Unknown,44000,RENT,0,MEDICAL,3500,10.59,0.08,N,10,Approved,64682,0
518042,81585547,041302,30,,Unknown,45000,MORTGAGE,14,VENTURE,2800,6.03,0.06,N,6,Approved,64684,0
794307,59336006,405276,28,,Unknown,48000,MORTGAGE,7,VENTURE,2500,5.42,0.05,N,5,Approved,64686,0
494433,7706910,700518,28,,Unknown,48000,MORTGAGE,7,HOMEIMPROVEMENT,2500,6.76,0.05,N,9,Approved,64686,0
903130,66867581,609371,22,,Unknown,62004,MORTGAGE,3,EDUCATION,3500,10.37,0.06,N,3,Approved,64691,0
390857,92819477,608376,29,,Unknown,54996,MORTGAGE,0,HOMEIMPROVEMENT,15000,9.63,0.27,N,5,Approved,64709,0
362859,16429777,300098,25,,Unknown,63000,RENT,9,VENTURE,14000,12.23,0.22,N,3,Approved,64720,0
480931,93498630,165562,22,,Unknown,62217,RENT,3,EDUCATION,3700,14.27,0.06,Y,3,Approved,64725,0
315176,4243822,300250,22,,Unknown,70000,MORTGAGE,1,EDUCATION,12250,12.53,0.17,N,4,Approved,64726,0
326256,26847564,230123,23,,Unknown,65000,MORTGAGE,7,DEBTCONSOLIDATION,10000,10.99,0.15,N,3,Approved,64727,0
228502,67365999,405037,23,,Unknown,65000,RENT,7,MEDICAL,10000,12.69,0.15,N,2,Approved,64727,0
627771,25929545,234635,23,,Unknown,65000,MORTGAGE,5,EDUCATION,10000,7.9,0.15,N,3,Approved,64727,0
378204,64037064,609588,23,,Unknown,65000,RENT,3,DEBTCONSOLIDATION,10000,10.25,0.15,N,3,Approved,64727,0
488805,40940555,301657,23,,Unknown,65000,MORTGAGE,5,PERSONAL,10000,9.88,0.15,N,4,Approved,64727,0
875762,93864607,405132,23,,Unknown,65000,RENT,7,MEDICAL,10000,13.47,0.15,Y,2,Approved,64727,0
159586,56455224,600168,23,,Unknown,65000,MORTGAGE,3,DEBTCONSOLIDATION,10000,6.62,0.15,N,4,Approved,64727,0
516093,16582933,231976,23,,Unknown,65000,MORTGAGE,7,VENTURE,10000,6.62,0.15,N,4,Approved,64727,0
541665,78059341,159900,23,,Unknown,65000,RENT,1,EDUCATION,10000,9.99,0.15,N,4,Approved,64727,0
762688,93779584,608362,23,,Unknown,65000,MORTGAGE,7,EDUCATION,10000,12.21,0.15,N,2,Approved,64727,0
360206,23437527,405143,23,,Unknown,65000,MORTGAGE,7,MEDICAL,10000,8.49,0.15,N,3,Approved,64727,0
540332,85560358,165709,23,,Unknown,65000,MORTGAGE,1,EDUCATION,10000,6.03,0.15,N,3,Approved,64727,0
175172,46704603,609189,23,,Unknown,65000,MORTGAGE,4,EDUCATION,10000,13.99,0.15,N,4,Approved,64727,0
840740,60608957,602610,23,,Unknown,65000,MORTGAGE,0,VENTURE,10000,11.26,0.15,N,4,Approved,64727,0
482745,42194964,301631,23,,Unknown,65000,MORTGAGE,7,PERSONAL,10000,13.61,0.15,N,2,Approved,64727,0
723183,20670548,185005,23,,Unknown,65000,MORTGAGE,6,PERSONAL,10000,12.21,0.15,N,4,Approved,64727,0
968245,60011695,041307,23,,Unknown,65000,MORTGAGE,3,EDUCATION,10000,7.51,0.15,N,2,Approved,64727,0
443509,54131047,040400,23,,Unknown,65000,MORTGAGE,4,PERSONAL,10000,6.62,0.15,N,4,Approved,64727,0
235524,62785567,165187,23,,Unknown,65000,RENT,7,VENTURE,10000,7.51,0.15,N,4,Approved,64727,0
890505,31211555,820403,23,,Unknown,65000,MORTGAGE,7,PERSONAL,10000,9.91,0.15,N,3,Approved,64727,0
745533,19892419,080050,23,,Unknown,65000,MORTGAGE,1,EDUCATION,10000,14.27,0.15,Y,2,Approved,64727,0
271346,16230466,301242,23,,Unknown,65000,MORTGAGE,5,DEBTCONSOLIDATION,10000,9.99,0.15,N,4,Approved,64727,0
323423,37249408,608384,23,,Unknown,65000,MORTGAGE,7,EDUCATION,10000,7.51,0.15,N,2,Approved,64727,0
329980,54630024,185050,23,,Unknown,65000,MORTGAGE,3,EDUCATION,10000,7.9,0.15,N,3,Approved,64727,0
770846,56949811,501032,23,,Unknown,65000,RENT,0,EDUCATION,10000,13.47,0.15,Y,2,Approved,64727,0
824835,13454642,700808,23,,Unknown,65000,RENT,1,MEDICAL,10000,13.98,0.15,N,4,Approved,64727,0
257750,1698488,608368,23,,Unknown,65000,MORTGAGE,7,EDUCATION,10000,10.62,0.15,N,3,Approved,64727,0
877577,84343199,165221,23,,Unknown,65000,RENT,5,EDUCATION,10000,11.36,0.15,N,2,Approved,64727,0
825906,77738740,406377,23,,Unknown,65000,MORTGAGE,5,EDUCATION,10000,7.51,0.15,N,4,Approved,64727,0
266895,95901111,301275,23,,Unknown,65000,RENT,3,VENTURE,10000,10.37,0.15,N,3,Approved,64727,0
817161,8144087,300030,23,,Unknown,65000,MORTGAGE,7,EDUCATION,10000,11.49,0.15,N,2,Approved,64727,0
322634,93564858,231618,23,,Unknown,65000,RENT,5,VENTURE,10000,6.54,0.15,N,4,Approved,64727,0
313728,90775731,041304,23,,Unknown,65000,MORTGAGE,3,VENTURE,10000,7.51,0.15,N,3,Approved,64727,0
241878,87004111,231134,23,,Unknown,65000,RENT,1,PERSONAL,10000,6.91,0.15,N,2,Approved,64727,0
411519,49164443,235863,23,,Unknown,65000,MORTGAGE,0,PERSONAL,10000,7.51,0.15,N,3,Approved,64727,0
331713,28979058,040476,23,,Unknown,65000,OWN,1,VENTURE,10000,8.94,0.15,N,3,Approved,64727,0
909631,21143446,608309,23,,Unknown,65000,MORTGAGE,0,EDUCATION,10000,5.42,0.15,N,2,Approved,64727,0
478208,85273686,405204,23,,Unknown,65000,MORTGAGE,7,VENTURE,10000,5.42,0.15,N,2,Approved,64727,0
819570,49174562,301309,23,,Unknown,65000,RENT,0,VENTURE,10000,6.91,0.15,N,4,Approved,64727,0
513155,79787490,938831,23,,Unknown,65000,RENT,0,DEBTCONSOLIDATION,10000,5.79,0.15,N,2,Approved,64727,0
568583,41891616,609263,23,,Unknown,65000,MORTGAGE,3,VENTURE,10000,6.91,0.15,N,2,Approved,64727,0
699725,9628508,609280,31,,Unknown,45000,MORTGAGE,4,MEDICAL,5000,9.63,0.11,N,8,Approved,64728,0
475188,39113192,700672,31,,Unknown,45000,RENT,3,EDUCATION,5000,12.73,0.11,Y,8,Approved,64728,0
563789,2222232,110001,31,,Unknown,45000,RENT,3,MEDICAL,5000,13.98,0.11,Y,7,Approved,64728,0
920426,87018373,405162,31,,Unknown,45000,RENT,5,PERSONAL,5000,11.71,0.11,N,8,Approved,64728,0
591590,98555008,700319,25,,Unknown,57000,RENT,3,DEBTCONSOLIDATION,6500,7.14,0.12,N,2,Approved,64730,0
745330,50822831,122130,25,,Unknown,55000,RENT,8,PERSONAL,4000,10.99,0.07,N,4,Approved,64734,0
133229,20775987,404869,25,,Unknown,55000,RENT,2,MEDICAL,4000,11.14,0.07,N,2,Approved,64734,0
744794,40848541,400001,25,,Unknown,55000,MORTGAGE,9,VENTURE,4000,5.79,0.07,N,2,Approved,64734,0
678129,11096039,400550,25,,Unknown,55000,RENT,9,EDUCATION,4000,7.88,0.07,N,3,Approved,64734,0
321850,64737368,400002,46,,Unknown,36000,RENT,4,MEDICAL,1500,10.38,0.04,N,11,Approved,64735,0
903121,17198447,406243,22,,Unknown,62500,MORTGAGE,6,DEBTCONSOLIDATION,4000,7.66,0.06,N,4,Approved,64736,0
336197,14212068,232290,28,,Unknown,52692,OWN,1,HOMEIMPROVEMENT,9000,12.87,0.15,Y,8,Approved,64742,0
558968,10721883,406283,24,,Unknown,65000,MORTGAGE,0,VENTURE,13225,12.42,0.2,N,2,Approved,64747,0
919643,66829341,235889,22,,Unknown,64800,MORTGAGE,6,EDUCATION,6500,7.51,0.1,N,2,Approved,64762,0
110435,42393529,405206,24,,Unknown,69996,RENT,5,HOMEIMPROVEMENT,19200,7.88,0.27,N,4,Approved,64762,0
422763,16169389,609591,24,,Unknown,74000,RENT,8,VENTURE,24000,15.31,0.32,N,2,Approved,64763,0
420002,76243764,609242,28,,Unknown,57000,MORTGAGE,0,HOMEIMPROVEMENT,15000,15.62,0.26,Y,5,Approved,64766,0
776050,54545532,165487,28,,Unknown,57000,MORTGAGE,4,VENTURE,15000,10.39,0.26,N,9,Approved,64766,0
498249,59579000,301473,28,,Unknown,57000,MORTGAGE,12,EDUCATION,15000,6.03,0.26,N,9,Approved,64766,0
313924,84040820,405210,29,,Unknown,54000,MORTGAGE,13,DEBTCONSOLIDATION,13500,7.49,0.25,N,8,Approved,64766,0
109430,1696642,086119,32,,Unknown,47000,RENT,5,VENTURE,10400,8.9,0.22,N,10,Approved,64767,0
672722,12025638,300001,23,,Unknown,72000,MORTGAGE,7,VENTURE,18000,15.21,0.25,Y,3,Approved,64769,0
949041,80814779,700633,23,,Unknown,72000,RENT,3,EDUCATION,18000,5.79,0.28,N,4,Approved,64769,0
315432,26526147,041334,24,,Unknown,63996,MORTGAGE,8,DEBTCONSOLIDATION,12000,10.25,0.19,N,3,Approved,64769,0
750615,16319509,609556,28,,Unknown,51996,MORTGAGE,12,PERSONAL,8000,13.11,0.15,N,7,Approved,64769,0
737910,20584289,406250,24,,Unknown,66500,RENT,0,DEBTCONSOLIDATION,15000,11.99,0.23,N,3,Approved,64771,0
862341,81851650,230580,24,,Unknown,65000,RENT,2,DEBTCONSOLIDATION,13200,8.94,0.2,N,3,Approved,64772,0
952120,29826578,041300,28,,Unknown,53000,MORTGAGE,9,EDUCATION,9400,14.91,0.17,N,7,Approved,64773,0
103853,64559853,622111,24,,Unknown,64000,RENT,8,PERSONAL,12000,14.46,0.19,N,4,Approved,64774,0
285514,73828294,405069,24,,Unknown,64000,MORTGAGE,8,HOMEIMPROVEMENT,12000,6.03,0.19,N,3,Approved,64774,0
393962,76658431,041312,28,,Unknown,52000,MORTGAGE,7,PERSONAL,8000,10,0.15,N,9,Approved,64775,0
435463,79062558,405228,28,,Unknown,52000,MORTGAGE,13,HOMEIMPROVEMENT,8000,9.88,0.15,N,8,Approved,64775,0
194960,29391613,600109,28,,Unknown,52000,RENT,2,MEDICAL,8000,11.99,0.15,N,5,Approved,64775,0
929122,31582574,700512,28,,Unknown,52000,RENT,4,MEDICAL,8000,11.89,0.15,N,6,Approved,64775,0
464554,98373367,010004,26,,Unknown,56000,RENT,1,MEDICAL,8000,9.99,0.14,N,4,Approved,64777,0
333684,71262141,405111,26,,Unknown,56000,MORTGAGE,0,MEDICAL,8000,10.65,0.14,N,2,Approved,64777,0
866403,74426384,405188,26,,Unknown,56000,MORTGAGE,5,PERSONAL,8000,6.92,0.14,N,4,Approved,64777,0
104229,26041438,608394,26,,Unknown,56000,MORTGAGE,3,VENTURE,8000,10.65,0.14,N,3,Approved,64777,0
446630,29269256,950001,38,,Unknown,36000,RENT,0,PERSONAL,3600,7.51,0.1,N,11,Approved,64777,0
480636,13840331,301561,22,,Unknown,68000,MORTGAGE,2,DEBTCONSOLIDATION,10000,7.51,0.15,N,2,Approved,64778,0
879576,71854373,405059,22,,Unknown,68000,RENT,6,MEDICAL,10000,12.69,0.15,N,3,Approved,64778,0
955216,26184391,404878,22,,Unknown,68000,RENT,6,PERSONAL,10000,11.71,0.15,N,4,Approved,64778,0
684376,33263242,232862,22,,Unknown,68000,MORTGAGE,6,EDUCATION,10000,14.61,0.15,N,3,Approved,64778,0
898610,90779848,300059,53,,Unknown,42000,RENT,1,PERSONAL,2000,12.87,0.05,N,26,Approved,64778,0
160891,16856598,232866,24,,Unknown,57996,RENT,8,MEDICAL,4800,12.99,0.09,Y,2,Approved,64779,0
589046,19446293,041313,24,,Unknown,60000,RENT,1,DEBTCONSOLIDATION,7200,12.73,0.12,Y,2,Approved,64780,0
688837,10829870,609500,24,,Unknown,60000,RENT,9,DEBTCONSOLIDATION,7200,11.71,0.12,N,3,Approved,64780,0
143767,27773891,609379,24,,Unknown,60000,MORTGAGE,7,DEBTCONSOLIDATION,7200,5.42,0.12,N,2,Approved,64780,0
981485,61290372,405091,24,,Unknown,60000,RENT,4,PERSONAL,7200,7.29,0.12,N,3,Approved,64780,0
653908,47769679,405176,24,,Unknown,60000,MORTGAGE,5,MEDICAL,7200,7.88,0.12,N,2,Approved,64780,0
297587,78107500,150000,29,,Unknown,48000,RENT,5,DEBTCONSOLIDATION,4800,13.49,0.1,N,6,Approved,64780,0
193607,49479322,041320,29,,Unknown,48000,MORTGAGE,11,MEDICAL,4800,10.75,0.09,N,8,Approved,64780,0
672213,76909312,126000,32,,Unknown,43000,RENT,0,MEDICAL,4000,7.88,0.09,N,7,Approved,64780,0
733083,39730743,090009,24,,Unknown,59000,RENT,4,PERSONAL,6000,7.88,0.1,N,4,Approved,64781,0
495880,29702654,405278,32,,Unknown,42000,RENT,0,EDUCATION,2400,12.68,0.06,N,8,Approved,64784,0
715500,61340356,609137,37,,Unknown,36000,OWN,2,MEDICAL,1800,6.54,0.05,N,13,Approved,64784,0
822314,68045521,621000,23,,Unknown,60000,OWN,8,PERSONAL,4200,7.9,0.07,N,2,Approved,64785,0
836326,8186616,404865,23,,Unknown,60000,MORTGAGE,0,EDUCATION,4200,12.61,0.07,Y,2,Approved,64785,0
714139,48716081,405125,28,,Unknown,48000,OWN,1,EDUCATION,2400,10.37,0.05,N,9,Approved,64786,0
125481,75599663,165760,24,,Unknown,56000,MORTGAGE,8,EDUCATION,2400,14.46,0.04,Y,4,Approved,64788,0
458540,69949682,230089,22,,Unknown,60000,RENT,6,DEBTCONSOLIDATION,1200,13.49,0.02,Y,2,Approved,64792,0
673769,6482580,609104,29,,Unknown,55000,RENT,2,EDUCATION,14900,13.49,0.27,Y,6,Approved,64815,0
316918,28886541,608371,31,,Unknown,47000,RENT,7,PERSONAL,8000,5.42,0.17,N,9,Approved,64822,0
507643,70501938,608365,39,,Unknown,35100,RENT,2,PERSONAL,3600,14.79,0.1,Y,14,Approved,64822,0
500845,90196388,600159,29,,Unknown,53004,RENT,7,EDUCATION,12000,8.94,0.23,N,7,Approved,64824,0
750525,73275847,165766,24,,Unknown,60000,MORTGAGE,8,VENTURE,7150,7.29,0.12,N,3,Approved,64830,0
390921,31981250,405130,25,,Unknown,57000,RENT,5,EDUCATION,6400,7.51,0.12,N,2,Approved,64830,0
795797,6945626,609267,27,,Unknown,51000,MORTGAGE,8,HOMEIMPROVEMENT,4000,7.66,0.08,N,6,Approved,64833,0
732257,14708049,300173,27,,Unknown,51000,RENT,2,PERSONAL,4000,7.51,0.08,N,5,Approved,64833,0
973188,62520101,040504,26,,Unknown,57600,RENT,10,PERSONAL,10000,15.58,0.17,N,4,Approved,64854,0
992160,30955686,165345,45,,Unknown,37980,MORTGAGE,6,EDUCATION,3500,5.42,0.09,N,13,Approved,64857,0
148390,55712400,165810,21,,Unknown,67500,MORTGAGE,1,PERSONAL,6000,7.88,0.09,N,3,Approved,64859,0
379341,68801459,302885,29,,Unknown,58000,OWN,2,MEDICAL,19200,7.9,0.33,N,7,Approved,64860,0
657099,80576973,405198,34,,Unknown,42000,MORTGAGE,3,EDUCATION,6500,5.42,0.15,N,8,Approved,64873,0
599916,34709486,405033,41,,Unknown,42000,RENT,4,EDUCATION,4000,5.99,0.1,N,15,Approved,64874,0
444264,55952831,232320,23,,Unknown,66000,MORTGAGE,7,PERSONAL,11000,7.49,0.17,N,3,Approved,64876,0
656936,99964097,980000,27,,Unknown,54000,RENT,5,MEDICAL,8000,7.51,0.15,N,10,Approved,64876,0
161551,82565279,235797,27,,Unknown,54000,RENT,0,MEDICAL,8000,12.23,0.15,N,7,Approved,64876,0
520714,10992754,235626,27,,Unknown,54000,RENT,11,VENTURE,8000,10.99,0.15,N,10,Approved,64876,0
465624,41129955,233504,24,,Unknown,62000,MORTGAGE,8,DEBTCONSOLIDATION,9500,5.42,0.16,N,3,Approved,64877,0
372100,30740230,041315,33,,Unknown,42000,RENT,5,VENTURE,4400,16.32,0.1,Y,7,Approved,64878,0
400065,13550476,040482,26,,Unknown,53000,RENT,2,EDUCATION,4000,13.47,0.08,N,4,Approved,64884,0
623486,53733041,040079,23,,Unknown,69500,OWN,7,VENTURE,15000,10.65,0.22,N,4,Approved,64897,0
117901,25219048,609303,36,,Unknown,38400,MORTGAGE,14,VENTURE,4200,7.49,0.11,N,15,Approved,64897,0
632685,24262448,050005,42,,Unknown,44000,RENT,2,PERSONAL,9000,10.37,0.2,N,13,Approved,64912,0
173652,80916847,090025,26,,Unknown,54566,MORTGAGE,9,DEBTCONSOLIDATION,6000,6.76,0.11,N,4,Approved,64916,0
473384,75736522,239285,24,,Unknown,65454,MORTGAGE,1,PERSONAL,13600,11.99,0.2,N,4,Approved,64917,0
238510,72493115,300083,23,,Unknown,58200,RENT,2,EDUCATION,2000,10.38,0.03,N,4,Approved,64920,0
459414,95209235,405179,36,,Unknown,50000,MORTGAGE,0,HOMEIMPROVEMENT,25000,10.37,0.5,N,15,Approved,64943,0
114941,34004345,300066,36,,Unknown,45000,MORTGAGE,4,PERSONAL,16000,11.12,0.36,N,14,Approved,64954,0
946478,63377065,608312,29,,Unknown,60000,MORTGAGE,13,VENTURE,22000,11.71,0.37,N,8,Approved,64957,0
679525,97247437,236078,53,,Unknown,44000,OWN,2,PERSONAL,5000,15.65,0.11,N,23,Approved,64957,0
704862,57238835,405047,38,,Unknown,40000,RENT,2,PERSONAL,11000,14.27,0.28,Y,16,Approved,64960,0
626437,31944595,165501,32,,Unknown,50000,RENT,0,DEBTCONSOLIDATION,15000,12.42,0.3,N,10,Approved,64961,0
298543,29217001,700603,32,,Unknown,50000,RENT,2,PERSONAL,15000,7.88,0.3,N,9,Approved,64961,0
321379,4984563,560075,32,,Unknown,50000,RENT,3,DEBTCONSOLIDATION,15000,13.22,0.3,N,7,Approved,64961,0
355320,12048897,301495,32,,Unknown,50000,RENT,3,DEBTCONSOLIDATION,15000,10.25,0.3,N,8,Approved,64961,0
188454,62206708,165050,32,,Unknown,50000,RENT,3,DEBTCONSOLIDATION,15000,13.22,0.3,N,9,Approved,64961,0
125866,65959108,608386,24,,Unknown,75000,OWN,8,VENTURE,25000,7.9,0.33,N,3,Approved,64962,0
754044,73895905,405056,24,,Unknown,75000,OWN,8,VENTURE,25000,12.18,0.33,N,3,Approved,64962,0
228207,93176531,165101,24,,Unknown,75000,RENT,6,HOMEIMPROVEMENT,25000,15.57,0.33,Y,3,Approved,64962,0
358611,13686725,609390,24,,Unknown,75000,MORTGAGE,4,HOMEIMPROVEMENT,25000,8.9,0.33,N,2,Approved,64962,0
728295,93411598,609230,24,,Unknown,75000,MORTGAGE,6,EDUCATION,25000,10.99,0.33,N,4,Approved,64962,0
879610,25568957,235441,24,,Unknown,75000,MORTGAGE,4,VENTURE,25000,10.74,0.33,N,2,Approved,64962,0
646682,24006897,116701,28,,Unknown,54996,RENT,2,DEBTCONSOLIDATION,12000,8.94,0.22,N,7,Approved,64964,0
910953,11010433,609492,27,,Unknown,60000,RENT,8,VENTURE,16000,16.49,0.27,N,5,Approved,64966,0
993117,5140923,609587,27,,Unknown,60000,RENT,11,DEBTCONSOLIDATION,16000,13.16,0.27,N,6,Approved,64966,0
677540,82550417,200052,27,,Unknown,60000,MORTGAGE,11,VENTURE,16000,7.51,0.27,N,7,Approved,64966,0
292076,31743833,200070,27,,Unknown,60000,MORTGAGE,11,DEBTCONSOLIDATION,16000,7.9,0.27,N,10,Approved,64966,0
443044,87072334,235911,27,,Unknown,60000,MORTGAGE,1,VENTURE,16000,15.96,0.27,Y,9,Approved,64966,0
546455,58420073,041302,27,,Unknown,60000,RENT,3,VENTURE,16000,11.14,0.27,N,5,Approved,64966,0
366644,51993286,405276,28,,Unknown,55000,RENT,7,VENTURE,12000,10.37,0.22,N,10,Approved,64969,0
521657,87512590,700518,28,,Unknown,55000,RENT,3,PERSONAL,12000,13.23,0.22,Y,10,Approved,64969,0
807630,30594642,609371,28,,Unknown,55000,MORTGAGE,2,HOMEIMPROVEMENT,12000,7.51,0.22,N,8,Approved,64969,0
115970,19673296,608376,28,,Unknown,55000,MORTGAGE,8,VENTURE,12000,11.99,0.22,N,10,Approved,64969,0
341817,94129135,300098,28,,Unknown,55000,MORTGAGE,2,DEBTCONSOLIDATION,12000,10.25,0.22,N,7,Approved,64969,0
516061,15979216,165562,28,,Unknown,55000,MORTGAGE,5,VENTURE,12000,12.42,0.22,N,5,Approved,64969,0
719173,82156347,300250,26,,Unknown,60000,MORTGAGE,5,MEDICAL,13000,12.73,0.22,N,2,Approved,64970,0
519740,20413417,230123,26,,Unknown,60000,MORTGAGE,0,MEDICAL,13000,8.94,0.22,N,4,Approved,64970,0
872537,67696464,405037,26,,Unknown,60000,MORTGAGE,6,DEBTCONSOLIDATION,13000,10.37,0.22,N,3,Approved,64970,0
348504,80659926,234635,30,,Unknown,50000,RENT,0,MEDICAL,10000,10.95,0.2,N,10,Approved,64970,0
257858,41658859,609588,30,,Unknown,50000,MORTGAGE,0,DEBTCONSOLIDATION,10000,6.62,0.2,N,8,Approved,64970,0
979650,53437786,301657,30,,Unknown,50000,MORTGAGE,14,DEBTCONSOLIDATION,10000,5.42,0.2,N,9,Approved,64970,0
277078,66940920,405132,30,,Unknown,50000,MORTGAGE,5,HOMEIMPROVEMENT,10000,10.36,0.2,N,10,Approved,64970,0
650462,54125528,600168,30,,Unknown,50000,MORTGAGE,5,PERSONAL,10000,7.88,0.2,N,5,Approved,64970,0
